词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
沧海,清净,0.38802,3.201305,4,86,29,0.005615,0.001893,0.000261
蛟龙,青天,0.387945,3.312294,3,31,54,0.002024,0.003526,0.000196
白蘋,骑马,0.387945,3.312294,3,54,31,0.003526,0.002024,0.000196
巫山,管弦,0.387945,3.312294,3,27,62,0.001763,0.004048,0.000196
愁人,满眼,0.387736,3.310504,3,43,39,0.002808,0.002546,0.000196
单于,将军,0.387634,3.111624,5,22,155,0.001436,0.01012,0.000326
春草,洛阳,0.387613,2.981029,7,85,64,0.00555,0.004179,0.000457
依稀,寂寞,0.387592,2.842627,10,51,175,0.00333,0.011426,0.000653
清晨,空馀,0.387543,3.465997,2,29,33,0.001893,0.002155,0.000131
仙人,承恩,0.387526,3.308717,3,48,35,0.003134,0.002285,0.000196
湘水,路难,0.387526,3.308717,3,60,28,0.003917,0.001828,0.000196
夜长,梧桐,0.387526,3.308717,3,35,48,0.002285,0.003134,0.000196
相识,青门,0.387526,3.308717,3,48,35,0.003134,0.002285,0.000196
红粉,莺啼,0.387526,3.308717,3,40,42,0.002612,0.002742,0.000196
金陵,骑马,0.387077,3.461826,2,31,31,0.002024,0.002024,0.000131
路傍,骑马,0.387077,3.461826,2,31,31,0.002024,0.002024,0.000131
牡丹,红粉,0.386763,3.190933,4,63,40,0.004113,0.002612,0.000261
可惜,萧索,0.386416,3.299238,3,53,32,0.00346,0.002089,0.000196
宛转,百尺,0.38615,3.453536,2,19,51,0.001241,0.00333,0.000131
北斗,离别,0.38614,3.296882,3,20,85,0.001306,0.00555,0.000196
巫山,暮雨,0.386071,3.296294,3,27,63,0.001763,0.004113,0.000196
公卿,尚书,0.385804,3.450445,2,81,12,0.005289,0.000783,0.000131
尚书,春来,0.385804,3.450445,2,12,81,0.000783,0.005289,0.000131
尚书,衣裳,0.385804,3.450445,2,12,81,0.000783,0.005289,0.000131
尚书,骑马,0.385794,3.717759,1,12,31,0.000783,0.002024,6.5e-05
人稀,河汉,0.38546,3.447363,2,39,25,0.002546,0.001632,0.000131
宫中,白玉,0.385453,3.291017,3,30,57,0.001959,0.003722,0.000196
歌声,相随,0.38539,3.093605,5,62,56,0.004048,0.003656,0.000326
咫尺,饮酒,0.385237,3.712398,1,34,11,0.00222,0.000718,6.5e-05
意气,老人,0.38496,3.709727,1,15,25,0.000979,0.001632,6.5e-05
凉风,宁知,0.384888,3.442248,2,49,20,0.003199,0.001306,0.000131
夜长,窈窕,0.384888,3.442248,2,35,28,0.002285,0.001828,0.000131
叹息,游子,0.384888,3.442248,2,20,49,0.001306,0.003199,0.000131
水清,紫微,0.384888,3.442248,2,35,28,0.002285,0.001828,0.000131
北斗,沧海,0.38477,3.285186,3,20,86,0.001306,0.005615,0.000196
天子,霓裳,0.384531,3.086716,5,152,23,0.009924,0.001502,0.000326
壮士,山河,0.38443,3.282283,3,23,75,0.001502,0.004897,0.000196
月满,河汉,0.38443,3.282283,3,69,25,0.004505,0.001632,0.000196
出入,青松,0.384408,3.704408,1,13,29,0.000849,0.001893,6.5e-05
封侯,将军,0.384254,2.858627,9,51,155,0.00333,0.01012,0.000588
晚来,草绿,0.384227,3.280546,3,48,36,0.003134,0.00235,0.000196
清净,行路,0.384205,3.436144,2,29,34,0.001893,0.00222,0.000131
九重,相随,0.384099,3.168955,4,46,56,0.003003,0.003656,0.000261
御沟,霓裳,0.383866,3.433106,2,43,23,0.002808,0.001502,0.000131
昆仑,月光,0.383527,3.430077,2,31,32,0.002024,0.002089,0.000131
登高,苍茫,0.383527,3.430077,2,31,32,0.002024,0.002089,0.000131
依然,花飞,0.383527,3.430077,2,31,32,0.002024,0.002089,0.000131
头白,猿声,0.383484,3.2742,3,47,37,0.003069,0.002416,0.000196
九衢,尘土,0.383185,3.075906,5,57,62,0.003722,0.004048,0.000326
羽翼,青冥,0.382975,3.159681,4,50,52,0.003265,0.003395,0.000261
云飞,日斜,0.382879,3.269038,3,38,46,0.002481,0.003003,0.000196
东方,宫殿,0.382741,3.423046,2,27,37,0.001763,0.002416,0.000131
大道,日晚,0.382741,3.423046,2,37,27,0.002416,0.001763,0.000131
东海,大道,0.382741,3.423046,2,27,37,0.001763,0.002416,0.000131
同心,思君,0.382629,3.422045,2,40,25,0.002612,0.001632,0.000131
月出,罗衣,0.382629,3.422045,2,25,40,0.001632,0.002612,0.000131
尚书,花飞,0.382499,3.686011,1,12,32,0.000783,0.002089,6.5e-05
尚书,松风,0.382499,3.686011,1,12,32,0.000783,0.002089,6.5e-05
尚书,阳春,0.382499,3.686011,1,12,32,0.000783,0.002089,6.5e-05
晚来,逶迤,0.382499,3.686011,1,48,8,0.003134,0.000522,6.5e-05
关山,雨雪,0.382411,3.265041,3,45,39,0.002938,0.002546,0.000196
叶落,花开,0.382228,2.939619,7,42,135,0.002742,0.008814,0.000457
古人,叹息,0.382078,3.262197,3,88,20,0.005746,0.001306,0.000196
柳色,梅花,0.382078,3.262197,3,40,44,0.002612,0.002873,0.000196
佳期,罗衣,0.382078,3.262197,3,44,40,0.002873,0.002612,0.000196
功名,男儿,0.381907,3.150874,4,43,61,0.002808,0.003983,0.000261
断肠,萧索,0.381861,3.150493,4,82,32,0.005354,0.002089,0.000261
万物,秋天,0.381738,3.414077,2,28,36,0.001828,0.00235,0.000131
窈窕,风波,0.381738,3.414077,2,28,36,0.001828,0.00235,0.000131
太平,尚书,0.381738,3.414077,2,84,12,0.005484,0.000783,0.000131
今年,对酒,0.381738,3.414077,2,36,28,0.00235,0.001828,0.000131
劝君,梨花,0.381738,3.414077,2,21,48,0.001371,0.003134,0.000131
白玉,骑马,0.381613,3.258227,3,57,31,0.003722,0.002024,0.000196
从容,昆仑,0.381613,3.258227,3,57,31,0.003722,0.002024,0.000196
乾坤,日月,0.381581,2.762173,11,80,133,0.005223,0.008684,0.000718
世人,秋日,0.381414,3.256531,3,59,30,0.003852,0.001959,0.000196
世人,鬼神,0.381414,3.256531,3,59,30,0.003852,0.001959,0.000196
北风,壮士,0.381295,3.410117,2,44,23,0.002873,0.001502,0.000131
参差,宛转,0.381079,3.144035,4,139,19,0.009075,0.001241,0.000261
两相,出入,0.38089,3.670507,1,30,13,0.001959,0.000849,6.5e-05
江流,送客,0.38089,3.670507,1,26,15,0.001698,0.000979,6.5e-05
蹉跎,青门,0.380426,3.248092,3,51,35,0.00333,0.002285,0.000196
意气,歌舞,0.380415,3.402243,2,15,68,0.000979,0.00444,0.000131
云飞,山高,0.38036,3.247532,3,38,47,0.002481,0.003069,0.000196
北阙,风景,0.38036,3.247532,3,38,47,0.002481,0.003069,0.000196
消息,相忆,0.379591,2.823942,9,124,66,0.008096,0.004309,0.000588
自然,蛟龙,0.379576,3.240835,3,58,31,0.003787,0.002024,0.000196
人世,相送,0.379576,3.240835,3,31,58,0.002024,0.003787,0.000196
两相,花满,0.379446,3.239724,3,30,60,0.001959,0.003917,0.000196
游子,自言,0.379433,3.393458,2,49,21,0.003199,0.001371,0.000131
白玉,走马,0.379347,3.129749,4,57,47,0.003722,0.003069,0.000261
山头,弟子,0.379316,3.238613,3,34,53,0.00222,0.00346,0.000196
君家,尚书,0.379306,3.655239,1,33,12,0.002155,0.000783,6.5e-05
尚书,当年,0.379107,3.390547,2,12,86,0.000783,0.005615,0.000131
含情,微风,0.379056,3.236396,3,43,42,0.002808,0.002742,0.000196
从军,黄鹤,0.378891,3.38861,2,47,22,0.003069,0.001436,0.000131
朝廷,鸟飞,0.378783,3.387644,2,23,45,0.001502,0.002938,0.000131
万户,朝廷,0.378783,3.387644,2,45,23,0.002938,0.001502,0.000131
欢娱,绮罗,0.378783,3.387644,2,15,69,0.000979,0.004505,0.000131
大道,路难,0.378675,3.386678,2,37,28,0.002416,0.001828,0.000131
云飞,消息,0.37866,2.970545,6,38,124,0.002481,0.008096,0.000392
宁知,辛苦,0.378244,3.382825,2,20,52,0.001306,0.003395,0.000131
乾坤,子孙,0.378141,3.035423,5,80,46,0.005223,0.003003,0.000326
昆仑,黄河,0.377574,3.223741,3,31,59,0.002024,0.003852,0.000196
春深,氛氲,0.377488,3.637717,1,31,13,0.002024,0.000849,6.5e-05
未央,氛氲,0.377488,3.637717,1,31,13,0.002024,0.000849,6.5e-05
清明,游人,0.377466,3.030003,5,50,74,0.003265,0.004832,0.000326
出入,门前,0.377318,3.221556,3,13,141,0.000849,0.009206,0.000196
梦里,花前,0.377318,3.221556,3,39,47,0.002546,0.003069,0.000196
双飞,思君,0.377174,3.373255,2,42,25,0.002742,0.001632,0.000131
意气,水流,0.377174,3.373255,2,15,70,0.000979,0.00457,0.000131
人皆,日夜,0.377174,3.373255,2,35,30,0.002285,0.001959,0.000131
蹉跎,风波,0.377126,3.219921,3,51,36,0.00333,0.00235,0.000196
东海,欢娱,0.376974,3.632766,1,27,15,0.001763,0.000979,6.5e-05
人归,风飘,0.376872,3.217745,3,46,40,0.003003,0.002612,0.000196
人归,罗衣,0.376872,3.217745,3,46,40,0.003003,0.002612,0.000196
巫山,梦里,0.376855,3.370402,2,27,39,0.001763,0.002546,0.000131
古今,日夕,0.376749,3.369453,2,62,17,0.004048,0.00111,0.000131
千秋,未央,0.376749,3.369453,2,34,31,0.00222,0.002024,0.000131
昆仑,明主,0.376749,3.369453,2,31,34,0.002024,0.00222,0.000131
才子,皎然,0.376718,3.6303,1,58,7,0.003787,0.000457,6.5e-05
心事,鸳鸯,0.376618,2.896472,7,37,160,0.002416,0.010447,0.000457
相知,空馀,0.376537,3.367557,2,32,33,0.002089,0.002155,0.000131
佳期,双飞,0.376363,3.213406,3,44,42,0.002873,0.002742,0.000196
万物,君子,0.376363,3.213406,3,28,66,0.001828,0.004309,0.000196
叶落,风尘,0.376363,3.213406,3,42,44,0.002742,0.002873,0.000196
叶落,玉堂,0.376363,3.213406,3,42,44,0.002742,0.002873,0.000196
次第,霓裳,0.376325,3.365665,2,46,23,0.003003,0.001502,0.000131
桃源,鸡鸣,0.376325,3.365665,2,23,46,0.001502,0.003003,0.000131
万年,九重,0.376325,3.365665,2,23,46,0.001502,0.003003,0.000131
千门,御沟,0.3763,3.212865,3,43,43,0.002808,0.002808,0.000196
楚客,白雪,0.376237,3.212325,3,37,50,0.002416,0.003265,0.000196
咫尺,尚书,0.376208,3.625386,1,34,12,0.00222,0.000783,6.5e-05
古木,叹息,0.376114,3.363776,2,53,20,0.00346,0.001306,0.000131
弟子,承恩,0.375921,3.209626,3,53,35,0.00346,0.002285,0.000196
日出,青草,0.375903,3.361891,2,18,59,0.001175,0.003852,0.000131
使君,圣朝,0.375857,3.209087,3,58,32,0.003787,0.002089,0.000196
独立,萧索,0.375857,3.209087,3,58,32,0.003787,0.002089,0.000196
依然,零落,0.375781,3.100324,4,31,89,0.002024,0.005811,0.000261
日斜,花满,0.375737,3.099962,4,46,60,0.003003,0.003917,0.000261
万物,蛾眉,0.375693,3.36001,2,28,38,0.001828,0.002481,0.000131
云飞,路难,0.375693,3.36001,2,38,28,0.002481,0.001828,0.000131
世事,家贫,0.375693,3.36001,2,28,38,0.001828,0.002481,0.000131
云飞,紫微,0.375693,3.36001,2,38,28,0.002481,0.001828,0.000131
宫中,歌声,0.375605,3.206934,3,30,62,0.001959,0.004048,0.000196
东南,阳台,0.375605,3.206934,3,62,30,0.004048,0.001959,0.000196
朝廷,衣裳,0.375417,3.205322,3,23,81,0.001502,0.005289,0.000196
湖上,相看,0.374852,3.200503,3,39,48,0.002546,0.003134,0.000196
双阙,帝乡,0.374852,3.200503,3,39,48,0.002546,0.003134,0.000196
寥落,日暮,0.374801,3.008612,5,36,105,0.00235,0.006856,0.000326
月中,阳城,0.374774,3.092022,4,107,26,0.006986,0.001698,0.000261
清净,莲花,0.374751,3.351587,2,29,37,0.001893,0.002416,0.000131
大道,清净,0.374751,3.351587,2,37,29,0.002416,0.001893,0.000131
新月,楚客,0.374751,3.351587,2,29,37,0.001893,0.002416,0.000131
所以,青松,0.374751,3.351587,2,37,29,0.002416,0.001893,0.000131
宫殿,清净,0.374751,3.351587,2,37,29,0.002416,0.001893,0.000131
丈夫,功名,0.374543,3.349725,2,25,43,0.001632,0.002808,0.000131
千秋,文章,0.374513,3.089868,4,34,82,0.00222,0.005354,0.000261
王孙,路傍,0.374426,3.089151,4,90,31,0.005876,0.002024,0.000261
圣人,天子,0.374144,3.003335,5,25,152,0.001632,0.009924,0.000326
寒食,清明,0.374144,3.003335,5,76,50,0.004962,0.003265,0.000326
天地,所以,0.37409,2.934693,6,132,37,0.008618,0.002416,0.000392
秋天,秋日,0.374024,3.345084,2,36,30,0.00235,0.001959,0.000131
意气,朱门,0.374024,3.345084,2,15,72,0.000979,0.004701,0.000131
咸阳,渭水,0.374024,3.345084,2,27,40,0.001763,0.002612,0.000131
北斗,日照,0.374024,3.345084,2,20,54,0.001306,0.003526,0.000131
同心,巫山,0.374024,3.345084,2,40,27,0.002612,0.001763,0.000131
桃源,独自,0.373979,3.193052,3,23,82,0.001502,0.005354,0.000196
月色,霓裳,0.37392,3.344159,2,47,23,0.003069,0.001502,0.000131
走马,霓裳,0.37392,3.344159,2,47,23,0.003069,0.001502,0.000131
桃源,风景,0.37392,3.344159,2,23,47,0.001502,0.003069,0.000131
万年,闭门,0.37392,3.344159,2,23,47,0.001502,0.003069,0.000131
万年,花前,0.37392,3.344159,2,23,47,0.001502,0.003069,0.000131
花落,霓裳,0.373555,2.998609,5,166,23,0.010838,0.001502,0.000326
未央,汉宫,0.373507,3.340465,2,31,35,0.002024,0.002285,0.000131
昆仑,水清,0.373507,3.340465,2,31,35,0.002024,0.002285,0.000131
文章,旌旗,0.373407,2.871779,7,82,74,0.005354,0.004832,0.000457
天子,诸侯,0.373288,2.821013,8,152,48,0.009924,0.003134,0.000522
尚书,承恩,0.3732,3.596399,1,12,35,0.000783,0.002285,6.5e-05
万物,意气,0.3732,3.596399,1,28,15,0.001828,0.000979,6.5e-05
自言,长沙,0.3732,3.596399,1,21,20,0.001371,0.001306,6.5e-05
劝君,须臾,0.3732,3.596399,1,21,20,0.001371,0.001306,6.5e-05
劝君,北斗,0.3732,3.596399,1,21,20,0.001371,0.001306,6.5e-05
宁知,自言,0.3732,3.596399,1,20,21,0.001306,0.001371,6.5e-05
欢娱,紫微,0.3732,3.596399,1,15,28,0.000979,0.001828,6.5e-05
明主,苍茫,0.373199,3.337704,2,34,32,0.00222,0.002089,0.000131
花发,风景,0.37313,3.078456,4,60,47,0.003917,0.003069,0.000261
秋雨,闲居,0.372867,3.183553,3,56,34,0.003656,0.00222,0.000196
自言,辛苦,0.372788,3.334034,2,21,52,0.001371,0.003395,0.000131
头白,草色,0.372386,2.989224,5,47,82,0.003069,0.005354,0.000326
东海,人生,0.37207,3.176749,3,27,71,0.001763,0.004636,0.000196
佳期,思君,0.371972,3.326735,2,44,25,0.002873,0.001632,0.000131
梅花,绿水,0.371972,3.326735,2,44,25,0.002873,0.001632,0.000131
意气,楼台,0.371887,3.175185,3,15,128,0.000979,0.008357,0.000196
梨花,闻道,0.371887,3.175185,3,48,40,0.003134,0.002612,0.000196
新月,陌上,0.371769,3.324919,2,29,38,0.001893,0.002481,0.000131
春深,道路,0.371765,3.174144,3,31,62,0.002024,0.004048,0.000196
歌舞,青楼,0.371677,2.983532,5,68,57,0.00444,0.003722,0.000326
城中,寻常,0.371643,3.173104,3,37,52,0.002416,0.003395,0.000196
仙人,霓裳,0.371566,3.323105,2,48,23,0.003134,0.001502,0.000131
中原,霓裳,0.371566,3.323105,2,48,23,0.003134,0.001502,0.000131
皎然,颜色,0.371485,3.579869,1,7,61,0.000457,0.003983,6.5e-05
白日,青春,0.371325,2.687931,11,191,60,0.012471,0.003917,0.000718
巫山,巫峡,0.371263,3.320392,2,27,41,0.001763,0.002677,0.000131
巫山,楚水,0.371263,3.320392,2,27,41,0.001763,0.002677,0.000131
太平,霓裳,0.371157,3.168955,3,84,23,0.005484,0.001502,0.000196
欢娱,相见,0.370975,3.167403,3,15,129,0.000979,0.008423,0.000196
宫殿,白露,0.37096,3.317685,2,37,30,0.002416,0.001959,0.000131
闻道,马上,0.370578,3.057402,4,40,72,0.002612,0.004701,0.000261
昨日,闻道,0.370578,3.057402,4,72,40,0.004701,0.002612,0.000261
寥落,路傍,0.370357,3.312294,2,36,31,0.00235,0.002024,0.000131
尚书,楼前,0.370277,3.568228,1,12,36,0.000783,0.00235,6.5e-05
尚书,风波,0.370277,3.568228,1,12,36,0.000783,0.00235,6.5e-05
万国,千门,0.370157,3.310504,2,26,43,0.001698,0.002808,0.000131
纵横,黄河,0.370116,3.05359,4,49,59,0.003199,0.003852,0.000261
孤城,飞鸟,0.369957,3.308717,2,40,28,0.002612,0.001828,0.000131
昔时,芳菲,0.369957,3.308717,2,32,35,0.002089,0.002285,0.000131
无力,有情,0.36993,2.902062,6,58,87,0.003787,0.00568,0.000392
玲珑,蹉跎,0.369758,3.306932,2,22,51,0.001436,0.00333,0.000131
感激,行客,0.369758,3.306932,2,22,51,0.001436,0.00333,0.000131
临风,同心,0.369472,3.154566,3,49,40,0.003199,0.002612,0.000196
山河,意气,0.369459,3.304262,2,75,15,0.004897,0.000979,0.000131
古木,大道,0.369412,3.154056,3,53,37,0.00346,0.002416,0.000196
壮士,游子,0.369261,3.302486,2,23,49,0.001502,0.003199,0.000131
人情,朝廷,0.369261,3.302486,2,49,23,0.003199,0.001502,0.000131
月色,歌声,0.369156,3.045666,4,47,62,0.003069,0.004048,0.000261
宛转,霓裳,0.369083,3.55672,1,19,23,0.001241,0.001502,6.5e-05
垂杨,朱门,0.369006,2.962092,5,55,72,0.003591,0.004701,0.000326
出入,有情,0.368865,3.298943,2,13,87,0.000849,0.00568,0.000131
东林,寒山,0.368865,3.298943,2,39,29,0.002546,0.001893,0.000131
新月,梦里,0.368865,3.298943,2,29,39,0.001893,0.002546,0.000131
楚客,碧云,0.368782,3.042582,4,37,79,0.002416,0.005158,0.000261
昆仑,楼台,0.368755,2.960074,5,31,128,0.002024,0.008357,0.000326
时节,饮酒,0.368667,3.297176,2,103,11,0.006725,0.000718,0.000131
残月,蛾眉,0.368657,3.041556,4,77,38,0.005027,0.002481,0.000261
叶落,山高,0.368638,3.147448,3,42,47,0.002742,0.003069,0.000196
十载,自言,0.368568,3.296294,2,54,21,0.003526,0.001371,0.000131
壮士,知己,0.368401,3.145424,3,23,86,0.001502,0.005615,0.000196
叹息,无情,0.368283,3.144413,3,20,99,0.001306,0.006464,0.000196
天地,意气,0.368283,3.144413,3,132,15,0.008618,0.000979,0.000196
自言,飘飖,0.368137,3.547608,1,21,21,0.001371,0.001371,6.5e-05
珍重,皎然,0.368137,3.547608,1,63,7,0.004113,0.000457,6.5e-05
秋日,蛾眉,0.367978,3.291017,2,30,38,0.001959,0.002481,0.000131
九天,宫中,0.367978,3.291017,2,38,30,0.002481,0.001959,0.000131
婵娟,宛转,0.367978,3.291017,2,60,19,0.003917,0.001241,0.000131
月照,芳树,0.367978,3.291017,2,76,15,0.004962,0.000979,0.000131
北斗,相对,0.367978,3.291017,2,20,57,0.001306,0.003722,0.000131
苍生,鬼神,0.367978,3.291017,2,38,30,0.002481,0.001959,0.000131
从容,北斗,0.367978,3.291017,2,57,20,0.003722,0.001306,0.000131
光辉,出入,0.367902,3.545343,1,34,13,0.00222,0.000849,6.5e-05
明主,氛氲,0.367902,3.545343,1,34,13,0.00222,0.000849,6.5e-05
出入,闲居,0.367902,3.545343,1,13,34,0.000849,0.00222,6.5e-05
白日,青天,0.36787,2.697981,10,191,54,0.012471,0.003526,0.000653
人生,飞鸟,0.367811,3.140381,3,71,28,0.004636,0.001828,0.000196
行客,雨雪,0.367752,3.139878,3,51,39,0.00333,0.002546,0.000196
丞相,闻说,0.367752,3.139878,3,39,51,0.002546,0.00333,0.000196
东林,相亲,0.367752,3.139878,3,39,51,0.002546,0.00333,0.000196
出入,古人,0.367587,3.287514,2,13,88,0.000849,0.005746,0.000131
春水,楼前,0.367585,3.032709,4,82,36,0.005354,0.00235,0.000261
时节,清明,0.367329,2.881661,6,103,50,0.006725,0.003265,0.000392
朝朝,金陵,0.367294,3.284895,2,37,31,0.002416,0.002024,0.000131
朝朝,骑马,0.367294,3.284895,2,37,31,0.002416,0.002024,0.000131
宫殿,昆仑,0.367294,3.284895,2,37,31,0.002416,0.002024,0.000131
星辰,白蘋,0.367223,3.135364,3,37,54,0.002416,0.003526,0.000196
路难,骨肉,0.367196,3.284024,2,28,41,0.001828,0.002677,0.000131
紫微,阙下,0.367196,3.284024,2,28,41,0.001828,0.002677,0.000131
丈夫,乾坤,0.367106,3.134363,3,25,80,0.001632,0.005223,0.000196
丈夫,子孙,0.367002,3.282283,2,25,46,0.001632,0.003003,0.000131
草绿,萧索,0.366808,3.280546,2,36,32,0.00235,0.002089,0.000131
今年,苍茫,0.366808,3.280546,2,36,32,0.00235,0.002089,0.000131
扬州,青草,0.366755,3.131368,3,34,59,0.00222,0.003852,0.000196
梨花,管弦,0.366604,3.024612,4,48,62,0.003134,0.004048,0.000261
白露,落叶,0.366521,3.129376,3,30,67,0.001959,0.004375,0.000196
登楼,逶迤,0.366503,3.53186,1,56,8,0.003656,0.000522,6.5e-05
歌舞,衣冠,0.36642,3.277079,2,68,17,0.00444,0.00111,0.000131
来往,相知,0.366172,3.126395,3,63,32,0.004113,0.002089,0.000196
朱门,紫微,0.366172,3.126395,3,72,28,0.004701,0.001828,0.000196
日出,老人,0.366041,3.527406,1,18,25,0.001175,0.001632,6.5e-05
芳树,行乐,0.366041,3.527406,1,15,30,0.000979,0.001959,6.5e-05
同心,清晨,0.366034,3.273625,2,40,29,0.002612,0.001893,0.000131
千秋,天台,0.365954,3.01925,4,34,88,0.00222,0.005746,0.000261
东方,千金,0.365937,3.272764,2,27,43,0.001763,0.002808,0.000131
千门,远近,0.365937,3.272764,2,43,27,0.002808,0.001763,0.000131
巫峡,饮酒,0.36581,3.525186,1,41,11,0.002677,0.000718,6.5e-05
子孙,玉堂,0.365709,3.122435,3,46,44,0.003003,0.002873,0.000196
梦里,花下,0.365477,3.12046,3,39,52,0.002546,0.003395,0.000196
微雨,溪水,0.365477,3.12046,3,52,39,0.003395,0.002546,0.000196
婵娟,歌舞,0.365287,2.932239,5,60,68,0.003917,0.00444,0.000326
晚来,杏花,0.365287,2.932239,5,48,85,0.003134,0.00555,0.000326
梦里,白露,0.365074,3.265041,2,39,30,0.002546,0.001959,0.000131
归客,湖上,0.365074,3.265041,2,30,39,0.001959,0.002546,0.000131
万国,秋草,0.365074,3.265041,2,26,45,0.001698,0.002938,0.000131
依旧,花前,0.365013,2.930036,5,87,47,0.00568,0.003069,0.000326
出入,承恩,0.364894,3.516356,1,13,35,0.000849,0.002285,6.5e-05
湘水,行路,0.364786,3.114561,3,60,34,0.003917,0.00222,0.000196
宫中,歌舞,0.364786,3.114561,3,30,68,0.001959,0.00444,0.000196
扬州,旧游,0.364786,3.114561,3,34,60,0.00222,0.003917,0.000196
九天,尚书,0.364666,3.514161,1,38,12,0.002481,0.000783,6.5e-05
圣人,走马,0.364597,3.260777,2,25,47,0.001632,0.003069,0.000131
老人,闭门,0.364597,3.260777,2,25,47,0.001632,0.003069,0.000131
世事,思量,0.364557,3.112602,3,28,73,0.001828,0.004766,0.000196
兄弟,南北,0.364557,2.926374,5,54,76,0.003526,0.004962,0.000326
世上,路难,0.364502,3.259926,2,42,28,0.002742,0.001828,0.000131
夜深,白露,0.364424,3.00663,4,101,30,0.006594,0.001959,0.000261
蛟龙,蛾眉,0.364312,3.258227,2,31,38,0.002024,0.002481,0.000131
昆仑,蛾眉,0.364312,3.258227,2,31,38,0.002024,0.002481,0.000131
北斗,蓬莱,0.364122,3.256531,2,20,59,0.001306,0.003852,0.000131
壮士,须臾,0.36376,3.505427,1,23,20,0.001502,0.001306,6.5e-05
万年,北斗,0.36376,3.505427,1,23,20,0.001502,0.001306,6.5e-05
北斗,霓裳,0.36376,3.505427,1,20,23,0.001306,0.001502,6.5e-05
北斗,桃源,0.36376,3.505427,1,20,23,0.001306,0.001502,6.5e-05
新月,深处,0.363701,3.10529,3,29,71,0.001893,0.004636,0.000196
今夜,去年,0.363502,2.851631,6,61,87,0.003983,0.00568,0.000392
中原,千门,0.363416,3.102864,3,48,43,0.003134,0.002808,0.000196
弟子,梦里,0.363246,3.101412,3,53,39,0.00346,0.002546,0.000196
杏花,草绿,0.36323,2.996777,4,85,36,0.00555,0.00235,0.000261
歌舞,玉楼,0.363228,2.91571,5,68,61,0.00444,0.003983,0.000326
山头,承恩,0.363179,3.248092,2,34,35,0.00222,0.002285,0.000131
九重,曲江,0.363076,3.099962,3,46,45,0.003003,0.002938,0.000196
